"CO2 concentration [%] of flush gas",0,
"Process temperature [Celsius]",37,
"Mixer on time [min]",2,
"Mixer off time [min]",15,
"Mixer speed adjustment [%]",40,
"Eliminate overestimation","Yes",
"",
"Flow Cell nr.",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
"Name","S1_oz(0%)_I/S(1)","S2_oz(0%)_I/S(1.5)","s3_oz(0%_(I/S(1.5)","s3_oz(0%)_(s/I(2)","Oz5%_30sec_I/S(1)","Oz5%_90sec_I/S(1)","TEST 2","TEST 1","Oz5%_30sec_I/S(2)","Oz5%_90sec_I/S(2)","R2 TESTE","Oz 10%_30sec_I/S(1.5)","Oz10%_60sec_I/S(2)","Reactor 2 stages","Reactor 1 stage",
"Substrate VS/COD amount [g]",24.15,18.64,18.64,15.18,24.15,24.15,0,0,15.18,15.18,247.47,18.64,15.18,3.6,0.36,
"Inoculum VS/COD amount [g]",24.15,27.96,27.96,30.36,24.15,24.15,0,0,30.36,30.36,494.94,27.96,30.36,3.6,0.36,
"Type of unit [VS/COD]","VS","VS","VS","VS","VS","VS","COD","COD","VS","VS","COD","VS","VS","VS","COD",
"Headspace volume [ml]",150,150,150,150,150,150,0,0,150,150,5500,150,150,200,200,
"Assumed CH4 content [%]",0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,
"",
"Hour","S1_oz(0%)_I/S(1) Volume [Nml]","S2_oz(0%)_I/S(1.5) Volume [Nml]","s3_oz(0%_(I/S(1.5) Volume [Nml]","s3_oz(0%)_(s/I(2) Volume [Nml]","Oz5%_30sec_I/S(1) Volume [Nml]","Oz5%_90sec_I/S(1) Volume [Nml]","TEST 2 Volume [Nml]","TEST 1 Volume [Nml]","Oz5%_30sec_I/S(2) Volume [Nml]","Oz5%_90sec_I/S(2) Volume [Nml]","R2 TESTE Volume [Nml]","Oz 10%_30sec_I/S(1.5) Volume [Nml]","Oz10%_60sec_I/S(2) Volume [Nml]","Reactor 2 stages Volume [Nml]","Reactor 1 stage Volume [Nml]","S1_oz(0%)_I/S(1) Flow [Nml/hour]","S2_oz(0%)_I/S(1.5) Flow [Nml/hour]","s3_oz(0%_(I/S(1.5) Flow [Nml/hour]","s3_oz(0%)_(s/I(2) Flow [Nml/hour]","Oz5%_30sec_I/S(1) Flow [Nml/hour]","Oz5%_90sec_I/S(1) Flow [Nml/hour]","TEST 2 Flow [Nml/hour]","TEST 1 Flow [Nml/hour]","Oz5%_30sec_I/S(2) Flow [Nml/hour]","Oz5%_90sec_I/S(2) Flow [Nml/hour]","R2 TESTE Flow [Nml/hour]","Oz 10%_30sec_I/S(1.5) Flow [Nml/hour]","Oz10%_60sec_I/S(2) Flow [Nml/hour]","Reactor 2 stages Flow [Nml/hour]","Reactor 1 stage Flow [Nml/hour]",
1122,"","","","","","","","","","","","","","",1743.3,"","","","","","","","","","","","","","",1.6,
1123,"","","","","","","","","","","","","","",1744.9,"","","","","","","","","","","","","","",1.6,
1124,"","","","","","","","","","","","","","",1746.5,"","","","","","","","","","","","","","",1.6,
1125,"","","","","","","","","","","","","","",1748.1,"","","","","","","","","","","","","","",1.6,
1126,"","","","","","","","","","","","","","",1765.4,"","","","","","","","","","","","","","",17.3,
1127,"","","","","","","","","","","","","","",1768.5,"","","","","","","","","","","","","","",3.1,
1128,"","","","","","","","","","","","","","",1771.4,"","","","","","","","","","","","","","",2.9,
1129,"","","","","","","","","","","","","","",1773.8,"","","","","","","","","","","","","","",2.4,
1130,"","","","","","","","","","","","","","",1776.2,"","","","","","","","","","","","","","",2.4,
1131,"","","","","","","","","","","","","","",1778.4,"","","","","","","","","","","","","","",2.2,
1132,"","","","","","","","","","","","","","",1779.4,"","","","","","","","","","","","","","",0.9,
1133,"","","","","","","","","","","","","","",1780.3,"","","","","","","","","","","","","","",0.9,
1134,"","","","","","","","","","","","","","",1781.2,"","","","","","","","","","","","","","",0.9,
1135,"","","","","","","","","","","","","","",1782.1,"","","","","","","","","","","","","","",0.9,
1136,"","","","","","","","","","","","","","",1783,"","","","","","","","","","","","","","",0.9,
1137,"","","","","","","","","","","","","","",1783.9,"","","","","","","","","","","","","","",0.9,
1138,"","","","","","","","","","","","","","",1784.8,"","","","","","","","","","","","","","",0.9,
1139,"","","","","","","","","","","","","","",1785.8,"","","","","","","","","","","","","","",0.9,
1140,"","","","","","","","","","","","","","",1786.7,"","","","","","","","","","","","","","",0.9,
1141,"","","","","","","","","","","","","","",1787.7,"","","","","","","","","","","","","","",0.9,
1142,"","","","","","","","","","","","","","",1788.6,"","","","","","","","","","","","","","",0.9,
1143,"","","","","","","","","","","","","","",1789.6,"","","","","","","","","","","","","","",0.9,
1144,"","","","","","","","","","","","","","",1790.5,"","","","","","","","","","","","","","",0.9,
1145,"","","","","","","","","","","","","","",1791.5,"","","","","","","","","","","","","","",0.9,
1146,"","","","","","","","","","","","","","",1792.4,"","","","","","","","","","","","","","",0.9,
1147,"","","","","","","","","","","","","","",1793.8,"","","","","","","","","","","","","","",1.4,
1148,"","","","","","","","","","","","","","",1796.6,"","","","","","","","","","","","","","",2.8,
1149,"","","","","","","","","","","","","","",1799.4,"","","","","","","","","","","","","","",2.8,
1150,"","","","","","","","","","","","","","",1810.5,"","","","","","","","","","","","","","",11,
1151,"","","","","","","","","","","","","","",1814.7,"","","","","","","","","","","","","","",4.2,
1152,"","","","","","","","","","","","","","",1819.2,"","","","","","","","","","","","","","",4.5,
1153,"","","","","","","","","","","","","","",1822.9,"","","","","","","","","","","","","","",3.7,
1154,"","","","","","","","","","","","","","",1824.3,"","","","","","","","","","","","","","",1.4,
1155,"","","","","","","","","","","","","","",1825.7,"","","","","","","","","","","","","","",1.4,
1156,"","","","","","","","","","","","","","",1827.1,"","","","","","","","","","","","","","",1.4,
1157,"","","","","","","","","","","","","","",1828.5,"","","","","","","","","","","","","","",1.4,
1158,"","","","","","","","","","","","","","",1829.9,"","","","","","","","","","","","","","",1.4,
1159,"","","","","","","","","","","","","","",1830.6,"","","","","","","","","","","","","","",0.7,
1160,"","","","","","","","","","","","","","",1831.3,"","","","","","","","","","","","","","",0.7,
1161,"","","","","","","","","","","","","","",1832,"","","","","","","","","","","","","","",0.7,
1162,"","","","","","","","","","","","","","",1832.6,"","","","","","","","","","","","","","",0.7,
1163,"","","","","","","","","","","","","","",1833.3,"","","","","","","","","","","","","","",0.7,
1164,"","","","","","","","","","","","","","",1834,"","","","","","","","","","","","","","",0.7,
1165,"","","","","","","","","","","","","","",1834.7,"","","","","","","","","","","","","","",0.7,
1166,"","","","","","","","","","","","","","",1835.4,"","","","","","","","","","","","","","",0.7,
1167,"","","","","","","","","","","","","","",1836.1,"","","","","","","","","","","","","","",0.7,
1168,"","","","","","","","","","","","","","",1836.8,"","","","","","","","","","","","","","",0.7,
1169,"","","","","","","","","","","","","","",1837.7,"","","","","","","","","","","","","","",0.9,
1170,"","","","","","","","","","","","","","",1839.3,"","","","","","","","","","","","","","",1.6,
1171,"","","","","","","","","","","","","","",1840.8,"","","","","","","","","","","","","","",1.6,
1172,"","","","","","","","","","","","","","",1842.4,"","","","","","","","","","","","","","",1.6,
1173,"","","","","","","","","","","","","","",1844,"","","","","","","","","","","","","","",1.6,
1174,"","","","","","","","","","","","","","",1854.4,"","","","","","","","","","","","","","",10.4,
1175,"","","","","","","","","","","","","","",1858.4,"","","","","","","","","","","","","","",4,
1176,"","","","","","","","","","","","","","",1864.1,"","","","","","","","","","","","","","",5.8,
1177,"","","","","","","","","","","","","","",1867.3,"","","","","","","","","","","","","","",3.2,
1178,"","","","","","","","","","","","","","",1868.6,"","","","","","","","","","","","","","",1.3,
1179,"","","","","","","","","","","","","","",1869.9,"","","","","","","","","","","","","","",1.3,
1180,"","","","","","","","","","","","","","",1871.2,"","","","","","","","","","","","","","",1.3,
1181,"","","","","","","","","","","","","","",1872.4,"","","","","","","","","","","","","","",1.3,
1182,"","","","","","","","","","","","","","",1873.7,"","","","","","","","","","","","","","",1.3,
1183,"","","","","","","","","","","","","","",1874.6,"","","","","","","","","","","","","","",0.8,
1184,"","","","","","","","","","","","","","",1875.4,"","","","","","","","","","","","","","",0.8,
1185,"","","","","","","","","","","","","","",1876.2,"","","","","","","","","","","","","","",0.8,
1186,"","","","","","","","","","","","","","",1877,"","","","","","","","","","","","","","",0.8,
1187,"","","","","","","","","","","","","","",1877.8,"","","","","","","","","","","","","","",0.8,
1188,"","","","","","","","","","","","","","",1878.6,"","","","","","","","","","","","","","",0.8,
1189,"","","","","","","","","","","","","","",1879.4,"","","","","","","","","","","","","","",0.8,
1190,"","","","","","","","","","","","","","",1880.2,"","","","","","","","","","","","","","",0.8,
1191,"","","","","","","","","","","","","","",1881,"","","","","","","","","","","","","","",0.8,
1192,"","","","","","","","","","","","","","",1882.1,"","","","","","","","","","","","","","",1.1,
1193,"","","","","","","","","","","","","","",1883.3,"","","","","","","","","","","","","","",1.2,
1194,"","","","","","","","","","","","","","",1884.5,"","","","","","","","","","","","","","",1.2,
1195,"","","","","","","","","","","","","","",1885.6,"","","","","","","","","","","","","","",1.2,
1196,"","","","","","","","","","","","","","",1886.8,"","","","","","","","","","","","","","",1.2,
1197,"","","","","","","","","","","","","","",1888,"","","","","","","","","","","","","","",1.2,
1198,"","","","","","","","","","","","","","",1904.8,"","","","","","","","","","","","","","",16.8,
1199,"","","","","","","","","","","","","","",1907.6,"","","","","","","","","","","","","","",2.8,
1200,"","","","","","","","","","","","","","",1910.4,"","","","","","","","","","","","","","",2.8,
1201,"","","","","","","","","","","","","","",1912.3,"","","","","","","","","","","","","","",1.9,
1202,"","","","","","","","","","","","","","",1914.2,"","","","","","","","","","","","","","",1.9,
1203,"","","","","","","","","","","","","","",1916.1,"","","","","","","","","","","","","","",1.9,
1204,"","","","","","","","","","","","","","",1917.8,"","","","","","","","","","","","","","",1.7,
1205,"","","","","","","","","","","","","","",1918.4,"","","","","","","","","","","","","","",0.7,
1206,"","","","","","","","","","","","","","",1919.1,"","","","","","","","","","","","","","",0.7,
1207,"","","","","","","","","","","","","","",1919.8,"","","","","","","","","","","","","","",0.7,
1208,"","","","","","","","","","","","","","",1920.5,"","","","","","","","","","","","","","",0.7,
1209,"","","","","","","","","","","","","","",1921.2,"","","","","","","","","","","","","","",0.7,
1210,"","","","","","","","","","","","","","",1921.9,"","","","","","","","","","","","","","",0.7,
1211,"","","","","","","","","","","","","","",1922.6,"","","","","","","","","","","","","","",0.7,
1212,"","","","","","","","","","","","","","",1923.3,"","","","","","","","","","","","","","",0.7,
1213,"","","","","","","","","","","","","","",1924,"","","","","","","","","","","","","","",0.7,
1214,"","","","","","","","","","","","","","",1924.7,"","","","","","","","","","","","","","",0.7,
1215,"","","","","","","","","","","","","","",1925.6,"","","","","","","","","","","","","","",0.9,
1216,"","","","","","","","","","","","","","",1926.7,"","","","","","","","","","","","","","",1,
1217,"","","","","","","","","","","","","","",1927.7,"","","","","","","","","","","","","","",1,
1218,"","","","","","","","","","","","","","",1928.7,"","","","","","","","","","","","","","",1,
1219,"","","","","","","","","","","","","","",1929.7,"","","","","","","","","","","","","","",1,
1220,"","","","","","","","","","","","","","",1930.8,"","","","","","","","","","","","","","",1,
1221,"","","","","","","","","","","","","","",1931.8,"","","","","","","","","","","","","","",1,
1222,"","","","","","","","","","","","","","",1948.6,"","","","","","","","","","","","","","",16.8,
1223,"","","","","","","","","","","","","","",1951.7,"","","","","","","","","","","","","","",3.1,
1224,"","","","","","","","","","","","","","",1954.8,"","","","","","","","","","","","","","",3.1,
1225,"","","","","","","","","","","","","","",1957.8,"","","","","","","","","","","","","","",3,
1226,"","","","","","","","","","","","","","",1960.9,"","","","","","","","","","","","","","",3,
1227,"","","","","","","","","","","","","","",1962.6,"","","","","","","","","","","","","","",1.7,
1228,"","","","","","","","","","","","","","",1964.1,"","","","","","","","","","","","","","",1.5,
1229,"","","","","","","","","","","","","","",1965.6,"","","","","","","","","","","","","","",1.5,
1230,"","","","","","","","","","","","","","",1967.1,"","","","","","","","","","","","","","",1.5,
1231,"","","","","","","","","","","","","","",1968.6,"","","","","","","","","","","","","","",1.5,
1232,"","","","","","","","","","","","","","",1969.6,"","","","","","","","","","","","","","",1,
1233,"","","","","","","","","","","","","","",1970.6,"","","","","","","","","","","","","","",1,
1234,"","","","","","","","","","","","","","",1971.6,"","","","","","","","","","","","","","",1,
1235,"","","","","","","","","","","","","","",1972.6,"","","","","","","","","","","","","","",1,
1236,"","","","","","","","","","","","","","",1973.6,"","","","","","","","","","","","","","",1,
1237,"","","","","","","","","","","","","","",1974.6,"","","","","","","","","","","","","","",1,
1238,"","","","","","","","","","","","","","",1975.5,"","","","","","","","","","","","","","",1,
1239,"","","","","","","","","","","","","","",1976.5,"","","","","","","","","","","","","","",1,
1240,"","","","","","","","","","","","","","",1977.5,"","","","","","","","","","","","","","",1,
1241,"","","","","","","","","","","","","","",1978.5,"","","","","","","","","","","","","","",1,
1242,"","","","","","","","","","","","","","",1979.5,"","","","","","","","","","","","","","",1,
1243,"","","","","","","","","","","","","","",1980.5,"","","","","","","","","","","","","","",1,
1244,"","","","","","","","","","","","","","",1981.5,"","","","","","","","","","","","","","",1,
1245,"","","","","","","","","","","","","","",1982.5,"","","","","","","","","","","","","","",1,
1246,"","","","","","","","","","","","","","",1999.8,"","","","","","","","","","","","","","",17.2,
1247,"","","","","","","","","","","","","","",2003.7,"","","","","","","","","","","","","","",3.9,
1248,"","","","","","","","","","","","","","",2008.8,"","","","","","","","","","","","","","",5.1,
1249,"","","","","","","","","","","","","","",2013.2,"","","","","","","","","","","","","","",4.3,
1250,"","","","","","","","","","","","","","",2016.1,"","","","","","","","","","","","","","",2.9,
1251,"","","","","","","","","","","","","","",2019,"","","","","","","","","","","","","","",2.9,
1252,"","","","","","","","","","","","","","",2020.6,"","","","","","","","","","","","","","",1.7,
1253,"","","","","","","","","","","","","","",2022.3,"","","","","","","","","","","","","","",1.6,
1254,"","","","","","","","","","","","","","",2023.9,"","","","","","","","","","","","","","",1.6,
1255,"","","","","","","","","","","","","","",2025.6,"","","","","","","","","","","","","","",1.6,
1256,"","","","","","","","","","","","","","",2027.3,"","","","","","","","","","","","","","",1.7,
1257,"","","","","","","","","","","","","","",2029,"","","","","","","","","","","","","","",1.7,
1258,"","","","","","","","","","","","","","",2030.7,"","","","","","","","","","","","","","",1.7,
1259,"","","","","","","","","","","","","","",2032.5,"","","","","","","","","","","","","","",1.7,
1260,"","","","","","","","","","","","","","",2034,"","","","","","","","","","","","","","",1.6,
1261,"","","","","","","","","","","","","","",2035.5,"","","","","","","","","","","","","","",1.4,
1262,"","","","","","","","","","","","","","",2036.9,"","","","","","","","","","","","","","",1.4,
1263,"","","","","","","","","","","","","","",2038.3,"","","","","","","","","","","","","","",1.4,
1264,"","","","","","","","","","","","","","",2039.7,"","","","","","","","","","","","","","",1.4,
1265,"","","","","","","","","","","","","","",2041.2,"","","","","","","","","","","","","","",1.5,
1266,"","","","","","","","","","","","","","",2042.7,"","","","","","","","","","","","","","",1.5,
1267,"","","","","","","","","","","","","","",2044.2,"","","","","","","","","","","","","","",1.5,
1268,"","","","","","","","","","","","","","",2045.7,"","","","","","","","","","","","","","",1.5,
1269,"","","","","","","","","","","","","","",2047.2,"","","","","","","","","","","","","","",1.5,
